Y,X1,X2,X3,Z1,Z2,lambda
6,1.3757068133116195,0.12325561995088175,0.25031877798968544,1.1924995946197594,-1.1036834247750973,6.430372040899044
4,-0.15005558703252672,0.805763832543007,0.4948099168813061,0.7814667566531925,-0.5556346911926844,6.0744632092330715
8,0.12557645347154225,0.00924231458107816,0.725637493073311,1.6119601008084588,-1.020298435030595,5.794888803919072
11,-0.1730718242838696,0.3125054569852025,0.7067652008846526,2.275920047286178,-0.7053021810103786,10.6127356421726
8,0.015579047581467534,0.17441054321641503,1.4045547786114008,0.803693633957788,-1.2578575335220845,12.802398924469896
0,-1.0962750868952018,0.5890389406083405,0.20969916298580785,1.2399664053994728,-0.9356695137014549,1.9117124851314267
355,-1.4400508825942944,0.25425240261454385,2.9275658904001216,1.1992054120750562,-0.9568174020616969,377.5168465822471
2,1.5945050632249722,0.25899845452809966,0.41983553011390157,1.0693477131299627,-1.0970803082177898,8.794590762402553
3,-0.8469613483183278,0.4883381439953187,0.3570305027367543,1.3266254726706457,-1.2607668441744,1.884789965201832
9,-0.9913923494563072,0.6526890393409257,1.1557497157713323,1.2394105944899136,-1.9200402192518298,6.898975642416854
5,-2.153390113603715,0.12130470456516362,1.6374086140929607,0.7644732148075527,-1.2537278225480755,8.207187241412493
3,-0.6389617476895022,0.17551145246549615,0.4755739383531834,1.658272886311344,-0.78984726592728,3.2133435910414248
4,-1.3230897934074983,0.2471747445945176,1.3737611307817108,1.100833123743388,-1.4185688646670491,7.316019667168174
185,1.642015160136369,0.9737482141179605,2.151891434379514,0.8075997900848184,-1.3564400919485857,181.91336038856585
83,1.0098170893426341,0.39715249994292035,1.4558745416402799,2.2216012619237007,-1.430458842509412,79.31133347876121
3,-0.6881503451777238,0.5989900906310265,0.03479486667049349,0.9418933114222,-0.9373335651068331,1.8640742965864638
70,2.2524358053443088,0.24154281271597788,1.7565983970053896,1.1274719207118746,-1.2680219755279774,69.0305479187688
19,0.9817654869915943,0.4904595251574879,1.4893506821603348,1.0877201722901684,-0.633897106839959,13.759718891449634
3,-0.32483138350862245,0.07411917438595805,1.1065141406915835,0.935052694524396,-0.7796140878642177,4.327455936905267
5,-2.499405714873573,0.03474214592232694,1.4272097728696638,1.2243323525220078,-0.9399627808147111,8.10074096912666
24,2.2909425725907417,0.4687335268214602,3.8836977710944125,0.5775000454541874,-0.9088151000272441,16.923696255901184
1,-1.389572466763596,0.39865928751841206,0.5640732614078727,1.2982716932615288,-1.2288844217949106,2.3896100844982406
0,-1.6453987469568918,0.13688031969182768,0.06958937252396696,0.12082298580378514,-1.228807787798423,1.1813540371193656
6,1.0225704320096403,0.6876014289207337,0.6178355909244897,0.35096512437143546,-0.786692036025396,8.945137943898223
14,2.439752406339273,0.9929034908992644,0.0475462762794426,1.9128622735842575,-0.7259823929088874,11.687549536246177
13,1.3842728185105182,0.39564682119671246,0.34849479008244433,0.3719099866391068,-0.7893212884259362,10.590536232015904
4,0.5639091200523596,0.6245586359173945,0.8840166673463503,0.020020573981569645,-1.1411747969270196,6.086439198206156
3,0.594754341665286,0.9629759423644857,0.3705172986939692,0.3842919154669062,-1.117396623256085,3.9869869477369884
18,0.8534155587803077,0.8315349724468752,1.1564381769322096,1.8700286345983672,-1.2795270345415086,18.09613337003146
6,0.7589285897867651,0.46355222330268575,1.725894920885471,0.10406912986364247,-0.7695238488226345,7.594418883502307
8,0.2811914239693758,0.7374894844599194,0.545484667921047,0.5220929087042245,-1.5884366686120903,6.430005271893602
40,0.10420110395187607,0.12813504025052402,2.3039655583280463,0.27090375784150655,-1.6612708914571108,30.19781694192246
1,-0.06259312789952241,0.5121038554637992,0.08320654964369348,0.8629354014549957,-1.6014578117352534,2.1637146117400117
2,-0.7539645888666763,0.27906027717993653,1.8332889902389686,0.7819895509096317,-1.642806784808299,7.197156400051586
22,-0.28067507686677406,0.1611636878961611,1.7635986073740868,0.7596217466364832,-0.5928577295505564,22.382601676775188
3,-1.6929568141953855,0.42628090625453485,0.3885989886143651,1.9280668997025683,-0.7639583909289178,1.7777363466342944
2,-0.09833962679474989,0.13101455443361443,0.35484117934838544,0.4004623411812259,-1.3595789805049163,3.044436381042407
2,-0.9885911071509175,0.6989851081744856,0.3639801062868901,0.9489061101414445,-1.031779872006234,2.049345503394235
4,-1.103589317215771,0.4562400440533355,1.6680935707616735,1.169300623160367,-0.5602628878454906,7.007184457637056
8,0.17989415115347845,0.5311446325646638,1.781730850014917,0.5098953689639281,-0.849940413726273,4.622216645981988
8,1.3920022863445993,0.146375938668157,0.4000634118153378,1.2432949906233013,-0.3656871196087583,7.760922829749788
7,0.918316606002313,0.13977166109349448,0.8979360824030038,0.8000947527233461,-1.0342798402278455,11.770828364473651
1,-1.570500603623177,0.5834154352601241,0.14958322755016637,1.187154533094928,-1.1965476839117695,1.2765645804626176
1,-0.9896281365703375,0.9850097478294463,0.6325766557945359,0.9460003742371735,-1.3243327500061342,2.335060463284515
1613,0.9407711879882159,0.09625058323772562,6.7194937782520885,-0.02526561278315209,-0.9929066032601664,1598.7230738147414
3,-0.9824873935383096,0.28573142856578126,0.17297237416595765,1.6530493563828705,-0.7191806825239098,1.9415787147316006
117,-0.2246331499970246,0.8694591165378875,2.948135963841639,2.035229157677036,-0.9702624900192129,126.84954232282915
2,0.5500520990245519,0.07227201225523694,1.7387196161630138,0.9116229090325932,-1.1074584998929042,3.0829781177114537
19,-0.9683444548636353,0.8758857213669513,3.5832464096611725,0.551023974066698,-0.6230438694048361,22.487952151711465
6,0.1053755061459599,0.5242859833747512,0.19793736405336818,1.753006360587844,-0.8413323711600986,3.59685227715218
0,-1.3340254949182044,0.40826677392642585,0.2401860665419365,1.9451914514337356,-1.0340309489859723,1.9226952138772433
3,-0.6013676439512137,0.30968056435145586,0.017011052738261787,0.9156022942050013,-1.2299773820335265,2.1977880517065933
4,0.31978193414253697,0.2971171581278419,1.2899004520917476,0.8906596923897426,-1.0763328374595384,7.185465050608327
5,-1.5929937335316693,0.3058025824494788,1.0330905763107396,0.9600444511642504,-0.8581758331729283,3.533033580736757
5,0.440474737960399,0.8848030809601958,0.19609449576245258,0.16272555537734756,-1.2341046628345274,2.690028195699304
9,-0.019637798926681216,0.7237952301747855,1.5661148827133615,0.8544370606533861,-1.3700958816302478,10.847073926515355
7,0.5524899544171478,0.6697230078311506,0.3555263268972467,1.8574709437746226,-1.1440453769805048,4.058399800860473
2,0.22391413406466143,0.7987491489520008,0.14502064990226055,0.9156556696147198,-1.0147629076233216,2.2587530666125066
6,1.3641404299738442,0.257114663004145,0.5491553533299314,0.4799827360638974,-0.5910129504502668,8.017747003392818
3,0.12522450264790727,0.6180428120817557,0.09537701530730901,1.24834280965224,-1.3480112109587559,2.4580574935645307
0,-0.429405541125253,0.46006623895795096,0.30549804698164895,0.6664006007529439,-0.9319755709201453,1.9378465459351983
5,0.12229750303228377,0.7824416352001934,0.46415414437308994,0.9667739381660365,-1.0832714419921694,3.6511158016780603
7,0.5432980290363879,0.3092561104732855,1.9096256863144292,0.3655756097263604,-1.0683822357768182,7.713794022689316
19,0.04886007032570433,0.6431786168698957,1.5728588647028503,0.48168791940663414,-0.538190109134723,17.260091395449898
2,0.04059169120388238,0.8822124118173135,0.5847489976396204,1.3688296274317964,-0.9756363588023897,3.7173657796632344
18,-0.7019916878067554,0.4021504761949287,1.2894401294406541,1.0579333897005438,-1.2740664735147336,12.57627129002583
7,-0.6629009175509482,0.06662208736746145,0.8408346100126,0.6119713065785919,-0.7333759835363184,8.003773839325014
3,-1.4026052717996935,0.5160508223417928,0.4167917961497577,1.0597675651524514,-0.7554277950079412,1.5223012337195998
17,1.7495767431869393,0.34597248780702594,1.2941686773369108,0.6964266456363705,-1.300351333576484,17.97282131798714
5,-1.243863235391285,0.672225380547175,1.1504293658892408,0.6081199153149153,-1.3578810189061135,6.372918176737231
11,-0.6929051977959073,0.9510329247486061,0.9652038143559385,1.5820171986241531,-0.8768440825878789,10.477842048591961
5,-0.7184072655691974,0.485608317996847,0.9622182400942767,1.3914387765943859,-1.0098906756224868,5.312220810631435
12,0.8949243769444413,0.46619023015553385,1.1487967001787813,0.9893635751844526,-1.1411748114126783,12.982867028134761
3,-0.2949496782920278,0.6545848001914603,0.48539428027122544,1.0721686686248517,-0.683110447603489,3.539353649587944
31,1.2477420726737338,0.10349750359356769,2.0331368642910137,0.9958009913328283,-1.1776842088107273,26.512236263549596
4,-0.6734906242438685,0.25350618892501464,0.17710460338665596,1.2435046295867695,-0.8735311292489838,2.4635182579104518
35,0.27899416222380197,0.9189793255003985,2.1531781891511983,0.6002491707721529,-0.6476066896147636,36.807103810289256
4,-0.8353470532597573,0.6699426133637663,0.418978772292921,1.4312523666843215,-1.1017392580444556,2.1837305774047198
4,2.1451491277733883,0.013444043983416254,0.13356752540144357,1.1767829189454064,-1.5487296204187673,9.253121043595284
4,-1.1875984190295128,0.20462547255901986,0.9163592409186708,0.8684718310552242,-1.1209203350184547,3.3308975443077498
9,0.3098207102270275,0.682837266028899,0.47158354717168693,0.7561109842457291,-0.9432148775273685,6.637534674755682
27,0.6337768809320985,0.7643992025625742,1.6901043363889323,1.4205654708834041,-0.6990982171711577,21.326416658814022
11,0.41379909745149823,0.8398595726740419,0.5634978834520613,0.9247568419249469,-1.1563482070707696,6.6794258194955205
6,-0.1852876588777083,0.2921768033820449,1.104316101209769,0.6505534520850813,-0.48307196606103575,8.151745694840985
2,-0.12982069973342616,0.9310285962775626,0.368542210081584,0.8077151165128382,-1.3896467136201225,2.5970138449238034
3,0.0438114719791096,0.5529468935778924,0.23502937750010558,1.38460232444458,-0.9507569006358035,3.319132233923943
7,-0.14700200162848862,0.6965390223878929,0.49110311560871417,0.1947233993769799,-1.0717489101127615,4.058780960593226
21,0.9638791167949097,0.596738862779908,0.9334568161427158,0.8222955472097637,-0.5958727320580062,24.25919064886494
31,2.2105230015913513,0.12274005467462046,1.0698695646035787,1.5352913348378818,-1.4420941542345826,28.450191083321247
4,-0.5574917850078336,0.9631146593848798,0.8632398130964992,0.9158916139483709,-0.872309572559223,2.7855241332799126
6260,-1.3698029795790778,0.12287557989415265,4.42750266109481,1.1364083661389206,-1.0732694895684134,6305.315273365457
5,-0.08828204835125482,0.2548819564111836,1.1747059103656152,1.5433844822685974,-0.541257715094203,9.333333966437033
334,2.5797093376543185,0.8136278802229802,2.681208109034315,1.4461648266985851,-1.2485676043667744,311.6119869184071
2,-0.8036745679697308,0.6185969615011014,0.12548748309444768,0.779970613480039,-0.8754045212516689,2.051090878972774
3,1.6391168054440675,0.838149165376357,0.06333703501222818,0.9348032238980818,-1.2514574621313546,4.522345209080648
6,1.6777008140764407,0.5157361883740449,0.3725063186104563,1.4523819508645068,-0.9435813467731453,6.927579649189744
2,-0.5535882417079946,0.37699323536663487,0.14686438424074885,1.4697347436419492,-1.1108094618192317,2.6397568560343108
3,0.5689830791852754,0.9218454995477849,0.7462706291390364,0.9559749373425295,-1.1155689265772275,4.753212255696204
21,1.628396623128538,0.03625231751479485,0.7318490356717636,0.9732271738537867,-1.5962305914311943,15.504986048459847
4,-0.3791277409874871,0.8561302203530459,0.8557770960845594,1.1338418472669256,-0.875624780692571,4.4036493004776895
15,-0.20358036010236177,0.23081778518778162,1.367385783685141,1.6834503450086464,-1.324671741085555,17.611736558693774
2651,-0.5816809139486437,0.8487363277539678,3.551893542647628,1.5337830603289782,-1.3350038845155674,2612.316553844989
17,-1.0147567306928669,0.1391966134168856,2.1058569071581785,1.3466933518995092,-1.4665850216676324,25.75682544323292
3,-0.6492775450660071,0.5802189636905405,0.1259796810828726,0.4606653619680542,-1.3168148075196962,1.851193738291194
4,-1.2239402667622565,0.888107919011472,0.4132659891720907,0.8625832967258715,-0.8498560701012442,2.2342575028272944
4,0.03408346825922607,0.4735396468988905,0.29547640287643967,0.8888566631550486,-0.8646480134540773,3.749994825088795
1,-0.7699732310586418,0.7465666738033929,0.19457718042293395,1.7092425163017364,-0.8008867118376313,2.148272809830948
7,0.2337859117907477,0.8046716178555584,0.7868533760778468,0.8805678044101811,-1.3080942678534433,5.861522242625152
0,-1.5558956462036273,0.7364942087167792,0.8057883628046637,1.6267214115388067,-0.9355655123281829,4.707167037089823
4,0.33088023221445706,0.9253297368745983,0.2577930048678344,0.7146506647344579,-1.1846150599012364,3.400083556676367
10,0.8335289616089246,0.44683423051992865,1.2444380927049388,0.7545580211696206,-0.7135810934985053,18.24503212464213
3,-1.9937356425714554,0.17312543916515577,1.3201856951907114,1.2407270529065704,-0.8721958135467094,5.080387165253795
1,0.37405656984757213,0.047811063702479784,0.021203202374329603,1.7840733527858785,-1.1969554980140837,3.4183971798774175
10,1.2276689924732922,0.2464598696375051,0.5037800087099642,0.8941114353660614,-0.6878273394045289,9.855418094729886
3,-1.2096410186912054,0.1431975038802421,2.2085542876186572,-0.281383930930599,-0.8477966978076026,4.602353688681305
18,1.6725723868377034,0.5579487414344805,0.7346331626458255,0.2179082988305565,-1.4161008480741475,22.536789687436055
2,0.4190190093660452,0.184945337211732,0.42714002324352135,1.1489807780822283,-1.5014566543994727,4.694223935064194
0,-0.7050118557584089,0.03893370728937118,0.2925956598349683,0.26260198660911593,-1.4043057461579853,2.685250899424641
4,-0.05576907765770601,0.03598982886866786,0.27886045745880567,0.5672185868017938,-0.5052454850420085,2.990890801863524
3,0.5583269125217224,0.8315694983648616,0.10510280870134597,1.0061709753191286,-1.3046387878109291,2.956186014388632
9,0.0760053914124115,0.5914499314430248,1.6995071549860494,-0.22468362287323052,-0.43715793769545364,5.070167496912119
2,0.5387559924463692,0.35808530189337817,0.0906442282401665,0.8101371053372728,-1.320195574916318,2.9264120786964694
0,-0.9206735930793662,0.8942280427402469,0.3457276079433138,0.4175957210698654,-1.3521595165832032,1.5541586698543313
1,0.169360824036078,0.0701966114077136,0.046751768604669855,0.2504101410496248,-0.7360142556810212,3.038238596535494
5,-1.4137144969049802,0.9803220727278259,1.5204502674494247,0.5989077803909699,-0.7223430067292691,3.153537852581178
0,-0.11122606134870032,0.616291790254461,0.04007610841537729,0.4653955374652844,-0.8332524479099143,1.9201343224884122
4,-0.9039076414647897,0.18346425396884847,0.36860453925399794,1.2347401089961514,-0.7971669118625067,2.2905768802265993
6,-0.7355299425897666,0.6790690989769685,0.851667925429309,1.5982633933414419,-1.2404865326075,6.178154270023982
10,1.2360931752104374,0.7633812597835626,0.5268895611799672,0.8177865741944685,-0.7500990413558052,6.3106804648366355
3,1.091310120594269,0.4293427833707745,0.3316633122042828,0.7019371104765819,-0.9280009984844195,5.91409370971872
3,0.609138120907177,0.8616326062455474,0.32184444769420156,0.7928974994210506,-1.1095826168751677,4.270312018395171
11,-1.092312764672579,0.1507324072964703,1.5984500309448242,0.4459064460307688,-0.9716140306645696,11.58322804066469
40,-0.3164084496948019,0.27883758357760835,3.6488165990173242,0.35562905219016094,-0.6818062545552165,48.245747482002635
7,1.2130976999791834,0.09349236158398977,0.4277737105254105,0.17722277355333138,-0.882444819112655,8.424053505259664
1,0.14171691363990474,0.21087784060735215,0.03993230042483888,0.33523952084091324,-1.6473406278101042,2.7881636131535963
12,2.319329539981694,0.23872881191114503,0.03725106321337398,1.8159955035563144,-0.7326316386124369,8.240660434618304
10,0.39331783939437187,0.9176331909217101,1.4238442781073524,0.6547894823182709,-0.7556083859612353,8.57336966979218
10,0.1920491164900316,0.0781096887511562,0.8037878821387261,-0.4708142358818814,-1.1137194038921663,6.321290626882103
12,-0.3091164642025014,0.42741512018770944,1.5305928019816069,0.7064715307594966,-0.9649755120342631,10.35522420387717
7,0.1335409047822823,0.532398687226913,1.1956641182165264,0.20479273161958922,-0.9661780746522004,4.409958259913907
8,-0.1524698363805439,0.8986930538021608,2.380615277526628,1.0297424699985815,-1.5938378727930305,11.978142315611388
31,0.7081086766885905,0.9976962186612135,2.1700167105729933,0.9758231723814976,-1.1205010927282328,30.03139702602995
25,0.9567023167945841,0.7533881149198358,1.5527145169675962,1.0279428188460273,-1.1088931233840724,22.557774301958126
3,-0.7859894605079495,0.9707909905690295,0.6447173861580773,0.9796369606274077,-1.0476180606559886,3.526107937552285
4,-1.331232953557778,0.7871011325358738,0.36835200999841816,0.8136448476901255,-1.1577543291602934,1.7712671373732016
1,-1.8362053731032966,0.9632026409714166,0.7073004420031833,0.2720519392300068,-0.8011474692329854,1.9882064840383764
5,0.5079913269125437,0.7072707259444552,0.6972990020950709,0.962672964014288,-1.242738669569397,5.688890011640415
5,-1.1033666061738736,0.07976342545107107,0.9423153251860461,1.509462294567847,-0.7269768501929343,7.179573728856264
3,-2.152890592952483,0.4019201869926765,0.2059147823047971,1.906836541897602,-0.81527737498087,1.0399167385832941
11,0.3885786045309641,0.6465972838024704,1.066009232964011,0.8810043363469968,-0.5918744836595224,9.23577992726777
13,2.4929995174327906,0.350718509454251,0.6099112827749499,0.9351950273581573,-0.47986028975888395,13.766795066488177
7,-0.006070911539893324,0.2733839181137786,0.968123203014684,1.2502135895444466,-0.47786445357533225,9.937885109396525
4,0.8384907744516419,0.577399267133091,0.27391701099653293,1.7466207797360522,-1.3556853893104086,4.447728184459489
6,0.08182935854756501,0.9335018767024349,0.5698591366423542,0.7568516947477264,-0.8967442493214616,5.5338195239126104
3,-0.09888965319114267,0.03498187351615356,0.23597706780172523,1.3463256584751688,-1.2153358768940226,3.1460456882175087
22,0.9190764829877686,0.7692312035414377,2.0818857804535567,0.5885903672378057,-0.015910123093264672,22.625735928475358
8,-0.29027454418865134,0.7227272780446271,0.6693545729336158,1.1649244951327513,-0.815778592304563,5.338371220832919
5,0.26739231407190295,0.9639534253882871,0.25486827001154483,1.4853020883091852,-0.5751064030918618,3.090610467520652
2,0.3216978061960136,0.9307112223325436,0.042081845863896815,0.3545696967261017,-0.8693891489504534,1.9201188817605515
9,-0.6680904536430488,0.7622325620441929,1.126205497733684,0.7374276389908911,-1.7906329257109412,8.532636084932795
3,0.9920423495365228,0.5204087646825987,0.2416190699457157,1.4773915483475006,-1.2350695094848672,5.62308896852762
2025,-0.17495975669540864,0.20426755323351986,4.5642386600693365,1.3080806152573974,-1.2056748822058923,2020.0749127738347
3,-0.7557451594928447,0.5452357183255744,0.7629268759727539,1.5179730701574274,-1.117040583269088,3.332998731054018
9,0.5365098435704035,0.7653519939196538,0.3410504956207481,1.4242198232270333,-0.8921295099239711,5.583453421042339
9,-0.8984679817910373,0.8956692126378931,1.0720018103856377,0.8294482360416472,-0.8496001826756905,6.882576485049083
4,0.028181157369128247,0.7897120092105491,0.3218870128183787,2.0995950741973455,-1.788200931914977,4.283917376374248
18,-0.009118996644203544,0.19526693519105398,1.7163234453940686,1.0684549953766973,-1.0710758692528188,16.18939961958796
2,1.085895565831578,0.5996863142280594,0.36851049561771226,-0.5278544745721003,-1.1457628364156978,4.078552861049399
378,0.4746982328799528,0.332173459531357,4.4437090694294845,0.8588268138113503,-0.5856885028892526,372.2115854387708
11,-0.025026958745143917,0.009205667390642991,0.929236126706335,0.7654143715003359,-0.8223266187758705,8.798723175562747
39,0.8177662992002871,0.20022093578866607,1.8605383211073867,1.397624583683639,-1.054923256721141,37.713279620666675
5,1.3902075490173134,0.11322064993344927,0.07560267128303204,0.7744073424009348,-0.9328957528411955,5.91130476741218
4,0.5578103063518622,0.8427191235394685,0.42817005165339056,1.5494849979095688,-1.506106911315618,2.642216877404156
20,0.010352619843380607,0.258506252147812,1.3374550026029952,1.2790496862033538,-0.8015943865504579,18.022733688406245
4,-1.3118362323501596,0.2846979688875555,1.0643819413393336,0.49995476926496984,-1.1186616761778316,4.566333827212612
2,-1.0651136630753726,0.9599365717988843,0.21597322147382933,0.9298133321942875,-1.242213631828527,1.9728704127102346
5,-0.30522470435466764,0.37908672304885216,0.44037171202233694,0.6122332778622996,-0.605730448049123,3.459897147825521
3,-0.6095122021592831,0.009585640144394558,0.30576920623180537,1.0923793234268349,-0.9179257531967221,2.916141980960729
10,-0.186971302985446,0.28384614834613653,0.9502875547134456,0.6092545663824395,-1.1996292790542087,6.625548004369448
4,0.056649924897107164,0.11929958060181245,0.42246106885228585,1.037217615254531,-1.181317943874844,3.544647981395273
5,0.5296927543567308,0.10280856173585395,0.36969395612532224,0.8638471245047944,-0.8902280981078519,5.394903823495615
6,-0.07049877805909122,0.07748729013574951,0.23240881717887277,0.923888372660088,-0.9135486110578114,4.263615449114011
16,0.4865016438262019,0.5932594701753773,0.5259851525015127,2.0254701898990497,-0.9911724845726666,10.813930757460135
2,0.06447441481012024,0.18934772362985863,0.21753753219012592,0.8197573866463977,-1.3610069165787864,3.238395656666328
1,-1.9754665663538713,0.36124279404101045,3.2852717332855867,0.03278345619140488,-1.3166392060327785,1.6198789643131697
3,-0.9393353938187543,0.8620177161300168,0.16782925315946182,1.5079130723671739,-1.2244941934498774,2.4903905762115697
131,-0.14408755572161547,0.42433813979627566,2.4453557791285876,1.503977950901004,-1.0588439292258207,122.94834182372112
0,-1.2096947428411076,0.9156913500516376,0.5594437245132008,0.010529913101587018,-1.012393318932352,1.2702600907421797
9,0.5999287299962045,0.49793805339560626,0.47459976179850505,0.6495501893959663,-1.0479913077204641,8.168974930343966
8,1.5307508323436974,0.39883661483975574,0.2630802619087972,1.2179052784232616,-1.034273488321145,7.058193052268765
15,1.2187618516973167,0.7503889270907016,1.009932224222808,1.2621016306085333,-0.4356263206236791,14.717649179069127
5,-0.213442870930208,0.0731750987680021,1.1568602847452034,0.9976381182736397,-0.7452249740220487,8.12214301836033
20,1.490726136849952,0.08947838298241739,0.6303056527246399,1.0089126894666423,-0.6435349730355291,13.40127334648043
3,0.14866745720211155,0.6519737139229607,0.05731866917906923,0.5307060634584078,-0.8607208025308061,3.0556360909003857
35,-0.33708597111803934,0.48694071323924826,2.507276814817873,-0.19992435672784348,-0.9782791983051257,32.48661217886132
462,-0.6134026635409398,0.7904152503192102,3.928616563993137,2.0247536590917683,-0.8770125281157363,439.9905027211921
2,-0.30246968648812833,0.9162708373435314,0.5639511486664021,0.5156663611466429,-0.932253948215368,4.3284498593091465
3,-0.38817681854122876,0.38836687767154754,0.9510395580993434,1.0882528450322413,-0.7576065374165342,6.279504838154386
1,0.1704162223754877,0.5964100265846463,0.5983801050168563,0.9205760021703319,-1.29254213999453,6.622646799169674
4,0.1605739810498646,0.5006966277953099,0.38843050072641067,1.448598776136773,-0.7825758716150719,5.04101945964405
7,0.0030460201534144695,0.9816106556424329,0.08047149185095909,1.0574486067410793,-0.9498823993668094,3.3389070449794165
4,0.43693816974634986,0.8310844073565952,0.6089305442843108,1.076720476546,-1.5421261112947415,4.323283615464684
16,1.1906462747863413,0.9117377082773536,1.7058637743573113,-0.31715912400446467,-0.9742834940106722,19.313416055887863
2,0.9495541354413237,0.2543400875776042,0.01717816452314257,0.5833304637288734,-1.3918653402667551,4.23918940871722
1,-1.4848979684499035,0.7725264231625943,0.8725314949095826,1.3723165232994985,-1.160499302015815,1.4804068506233596
4,-2.553921134901955,0.2654732249976489,2.1267185645294138,1.3273341125359646,-1.0477571979264824,5.552855062314722
7,0.9343199112392737,0.2087425334283899,0.2453245279105184,0.5241735881913943,-1.4521305606525017,5.46322983333007
1,-1.366878698415421,0.9442661596555508,0.2024294090459444,0.210985708639439,-1.0161223548718665,1.4325137743031107
7,-0.22476540189268354,0.019304416717866646,1.4796236572589196,1.0632896533614653,-0.9794595768788474,7.462851467198635
0,-1.1701130260593595,0.9653887036634297,0.2944870822580554,-0.45338702439790746,-0.7734778804609345,1.289231489842944
2,-1.8019804375800197,0.1492618969888062,0.21317374980981443,0.42566287383111867,-1.1361296050852614,1.2518376791594181
10,0.541462728204788,0.8194380817932682,0.47479790434925995,1.8800805375776553,-0.9176574987041533,5.406656729725914
8,0.7591551603026468,0.2759225530681031,0.4984064161518791,1.7225336644368843,-1.0286238247341433,7.114081355357427
11,-0.5765104007267194,0.3507023274307274,2.0722757813079573,1.2436246793825725,-1.1254812208604932,9.124811505929
3,-2.59104229214491,0.21675771132198496,0.963496266059027,1.1536681572406282,-1.501173188542111,4.040517861222346
3,-0.5462444482524828,0.5855140424810796,0.5208110734074582,0.02491460773780052,-1.0334800921988494,2.729598061480637
3,0.3918040054025465,0.3480955475078741,0.7644025329973084,0.6296663816754418,-0.7766462507792492,4.121378232670573
115,-1.4789115687741288,0.6573930394946632,3.0783583706873254,0.852415701017112,-1.280115037175535,115.20537202986257
3,0.18335991977915564,0.015647317942065975,0.12015235145575223,0.6402931252494055,-1.0653351583894821,3.2083248730525344
2,-0.015309849172995557,0.06437488351503962,0.23283476191935212,0.8248783325460678,-1.0211461979282905,3.0315918525128205
516,0.5792914996010884,0.09966115273124865,3.284180148132192,1.6496122121731471,-0.669267810465471,534.1284810010743
38,0.11958036841415326,0.41899368531023107,3.1541384608575305,0.7290884693643388,-0.9909676528431878,32.43945002952556
4,-0.9730689408815555,0.8147961726599761,0.19500009639943344,0.8295304097216173,-0.9135737874060726,1.7398135987024341
4,1.1965715016644913,0.8881779103783827,0.15678108963665724,1.3697656433418757,-1.0025968141190618,3.6226904938490083
4,-0.15852957302697002,0.24481074006090076,0.5465998490743855,0.29026214069859835,-1.147691747492043,3.2967934612996133
1,-0.02730453950993186,0.574369724239014,0.05099680412194314,0.5798977105805767,-1.340342175267253,2.375300558671876
2,-0.933267959073196,0.7683649926926005,1.0639312844713917,0.6311387061215785,-1.0855216292213847,1.9037637427226908
2,-0.4432822511915103,0.2888294299196087,0.08066359051495678,1.0277960732758737,-0.8819922086622379,2.395766380774854
2,-0.8848027140269009,0.4090077367362732,0.05978145616818942,0.8275189662531672,-0.9630770896001268,1.7849801391236133
2,-0.172946059923423,0.5239742026857139,0.663951427142455,0.843329545326433,-0.5561449210857538,2.7161249557284615
530,1.7117084801423434,0.1348748464080477,3.165018428217238,0.6675730064487525,-0.7162443890148462,528.1592773622184
0,-1.3719011429313563,0.025982293725780314,0.5565134931425061,0.4645848698926226,-0.6278326298435573,2.4034673796804262
4,-1.6135613978767411,0.15280580931828325,0.44080397290380796,1.3045714621052888,-1.6096829828953856,2.024934308490535
980,1.4711703274936085,0.6268536212535334,6.193196717964536,0.8310979405188728,-0.5261997242848138,960.408886969789
3,-0.20932367715186612,0.07361826153368167,0.7592206621423684,1.3095094900736866,-0.9199565214018564,5.413257000520632
2,-0.6690727386599166,0.1896963648501283,0.47038995488427393,0.44418633475942626,-0.8773223612734596,2.698288631449676
6,1.0399046873960764,0.3378538856953037,0.48753368815619386,0.6673789211251787,-0.7311917963016458,8.689307566211252
3,-0.6056155397368641,0.07787006430636634,0.21686268734303293,0.8894084860766169,-0.9936048074759121,2.417287382150861
17,1.8260097135469362,0.19169927116163443,0.7178970625576329,0.9360664815918947,-1.3211141642509954,19.364568591549794
3,0.6779258713392691,0.9112697889835111,0.5777759900304903,1.377184362966105,-0.5657777100610983,7.9573719180518845
3,-0.48791140814570266,0.01929913222698476,0.3158007857697624,0.7847453552038207,-1.2304666180371662,2.8767451691886103
9,2.1573082132655035,0.6534319241743621,0.17499655417254542,1.3733711214054376,-1.2957152138447539,7.718114327697385
6,-0.6057149230033384,0.3844089309151849,0.3728607570014056,1.1874720042798472,-1.0702902745017515,3.7285349991117545
4,0.742095372009307,0.6726487394323711,0.710666405288119,0.9465736949585254,-1.1158011803639605,6.015808713450634
2,0.2992925804064919,0.5886917203634046,0.06010385923940842,0.5243506017517401,-0.9988579497315623,2.978092493170362
9,1.301741289398798,0.22349875435464428,0.16693339845435126,1.3784376327316599,-1.029462483891658,7.103753159012707
163,1.5615111967268527,0.8472094875733885,2.94994216637475,0.5368312663431747,-0.5958610697292277,175.7192124629406
5,0.032004149065766624,0.4919403826093567,0.7827554196383681,0.9893598099213606,-0.8622032202843368,8.012202531116545
